PILE_FILE_NAME,PILE_LINE_NUMBER,PRD_FILE_NAME,PRD_LINE_NUMBER
25.jsonl,1869119,sentences_10.txt,116413278
25.jsonl,1880462,sentences_26.txt,28888498
25.jsonl,1885956,sentences_30.txt,86518418
25.jsonl,1890191,sentences_21.txt,118869861
25.jsonl,1890959,sentences_10.txt,64902983
25.jsonl,1895248,sentences_69.txt,90030024
25.jsonl,1895784,sentences_20.txt,92014188
25.jsonl,1896803,sentences_68.txt,28323744
25.jsonl,1900224,sentences_77.txt,6932985
25.jsonl,1900354,sentences_15.txt,17576825
25.jsonl,1901871,sentences_15.txt,18532179
25.jsonl,1906803,sentences_55.txt,132434387
25.jsonl,1908350,sentences_18.txt,11110765
25.jsonl,1908350,sentences_49.txt,30209826
25.jsonl,1910668,sentences_48.txt,44699137
25.jsonl,1912186,sentences_21.txt,115242227
25.jsonl,1917255,sentences_53.txt,26142164
25.jsonl,1920372,sentences_72.txt,88702037
25.jsonl,1924775,sentences_64.txt,30062487
25.jsonl,1926519,sentences_48.txt,44699137
25.jsonl,1928922,sentences_76.txt,36098986
25.jsonl,1930683,sentences_18.txt,86684771
25.jsonl,1930793,sentences_42.txt,83179342
25.jsonl,1933292,sentences_54.txt,23746517
25.jsonl,1935230,sentences_60.txt,358270
25.jsonl,1938571,sentences_20.txt,94929433
25.jsonl,1939024,sentences_67.txt,86750207
25.jsonl,1939742,sentences_77.txt,58007359
25.jsonl,1940158,sentences_24.txt,24317168
25.jsonl,1940273,sentences_10.txt,72804979
25.jsonl,1941664,sentences_06.txt,131125591
25.jsonl,1941861,sentences_07.txt,86508750
25.jsonl,1943992,sentences_09.txt,108367124
25.jsonl,1945215,sentences_05.txt,100963992
25.jsonl,1948756,sentences_42.txt,74401646
25.jsonl,1950790,sentences_75.txt,85991357
25.jsonl,1954168,sentences_04.txt,5979112
25.jsonl,1954967,sentences_14.txt,109684611
25.jsonl,1961560,sentences_69.txt,124156446
25.jsonl,1962249,sentences_15.txt,6834606
25.jsonl,1966497,sentences_15.txt,19241186
25.jsonl,1971801,sentences_48.txt,44699137
25.jsonl,1975710,sentences_76.txt,21996758
25.jsonl,1980800,sentences_60.txt,22047083
25.jsonl,1981359,sentences_28.txt,75049466
25.jsonl,1987162,sentences_78.txt,114669576
25.jsonl,1987733,sentences_15.txt,27195664
25.jsonl,1988247,sentences_14.txt,62737505
25.jsonl,2002628,sentences_72.txt,125155957
25.jsonl,2003711,sentences_71.txt,9231579
25.jsonl,2003813,sentences_21.txt,104572418
25.jsonl,2005263,sentences_71.txt,103770805
25.jsonl,2006808,sentences_37.txt,116347080
25.jsonl,2011793,sentences_55.txt,113669542
25.jsonl,2014568,sentences_67.txt,102685566
25.jsonl,2017808,sentences_74.txt,47074956
25.jsonl,2020442,sentences_78.txt,31158652
25.jsonl,2021647,sentences_09.txt,109915119
25.jsonl,2022100,sentences_39.txt,97622426
25.jsonl,2022996,sentences_37.txt,46251381
25.jsonl,2023192,sentences_41.txt,79814997
25.jsonl,2031989,sentences_14.txt,107901671
25.jsonl,2032667,sentences_13.txt,115304290
25.jsonl,2034116,sentences_36.txt,23834347
25.jsonl,2034340,sentences_59.txt,20544506
25.jsonl,2036314,sentences_82.txt,91485235
25.jsonl,2040467,sentences_55.txt,60792774
25.jsonl,2050294,sentences_73.txt,77498715
25.jsonl,2053222,sentences_62.txt,107615640
25.jsonl,2054061,sentences_43.txt,106930911
25.jsonl,2054225,sentences_40.txt,1086579
25.jsonl,2059634,sentences_71.txt,22188158
25.jsonl,2067412,sentences_21.txt,37587427
25.jsonl,2072341,sentences_51.txt,69711864
25.jsonl,2072888,sentences_74.txt,118454047
25.jsonl,2080404,sentences_21.txt,99646006
25.jsonl,2083944,sentences_73.txt,28447163
25.jsonl,2094604,sentences_46.txt,95722783
25.jsonl,2095255,sentences_14.txt,22048303
25.jsonl,2097777,sentences_68.txt,107000049
25.jsonl,2097885,sentences_52.txt,88410032
25.jsonl,2099115,sentences_32.txt,32353251
25.jsonl,2101002,sentences_52.txt,64638904
25.jsonl,2103240,sentences_03.txt,114437343
25.jsonl,2106203,sentences_49.txt,65663877
25.jsonl,2106413,sentences_53.txt,3856671
25.jsonl,2108736,sentences_04.txt,5269225
25.jsonl,2108824,sentences_14.txt,137808762
25.jsonl,2114716,sentences_12.txt,81889725
25.jsonl,2116394,sentences_48.txt,44699137
25.jsonl,2123426,sentences_25.txt,27487093
25.jsonl,2125236,sentences_36.txt,16047289
25.jsonl,2127210,sentences_23.txt,33074045
25.jsonl,2127257,sentences_48.txt,44699137
25.jsonl,2128369,sentences_09.txt,131158764
25.jsonl,2131775,sentences_22.txt,13885981
25.jsonl,2136468,sentences_57.txt,64487616
25.jsonl,2138906,sentences_12.txt,109916102
25.jsonl,2142947,sentences_02.txt,48342146
25.jsonl,2145474,sentences_76.txt,3188355
25.jsonl,2149642,sentences_52.txt,32116814
25.jsonl,2153951,sentences_50.txt,91890136
25.jsonl,2154666,sentences_74.txt,103033349
25.jsonl,2155824,sentences_49.txt,93084619
25.jsonl,2160368,sentences_43.txt,96643059
25.jsonl,2164535,sentences_32.txt,85382630
25.jsonl,2167227,sentences_14.txt,125671119
25.jsonl,2168141,sentences_50.txt,115220750
25.jsonl,2177772,sentences_39.txt,73822759
25.jsonl,2183672,sentences_81.txt,77854243
25.jsonl,2185275,sentences_21.txt,117120069
25.jsonl,2190283,sentences_07.txt,27108921
25.jsonl,2195656,sentences_14.txt,104381222
25.jsonl,2204720,sentences_75.txt,43978121
25.jsonl,2205308,sentences_55.txt,78261745
25.jsonl,2208090,sentences_48.txt,44699137
25.jsonl,2208803,sentences_18.txt,52363090
25.jsonl,2209975,sentences_14.txt,137594363
25.jsonl,2210316,sentences_71.txt,95470654
25.jsonl,2210709,sentences_68.txt,94125790
25.jsonl,2214121,sentences_36.txt,10492868
25.jsonl,2216803,sentences_14.txt,96845188
25.jsonl,2217381,sentences_78.txt,134301475
25.jsonl,2217719,sentences_04.txt,5985911
25.jsonl,2225977,sentences_48.txt,44699137
25.jsonl,2227848,sentences_07.txt,9630353
25.jsonl,2232291,sentences_50.txt,66329598
25.jsonl,2233902,sentences_75.txt,48025756
25.jsonl,2237690,sentences_07.txt,85145119
25.jsonl,2241560,sentences_20.txt,64930934
25.jsonl,2241955,sentences_04.txt,65299530
25.jsonl,2243744,sentences_62.txt,71494290
25.jsonl,2243925,sentences_15.txt,29716410
25.jsonl,2249824,sentences_53.txt,36874296
25.jsonl,2259794,sentences_20.txt,60722430
25.jsonl,2260360,sentences_20.txt,2722820
25.jsonl,2264365,sentences_04.txt,1609967
25.jsonl,2269661,sentences_54.txt,39447629
25.jsonl,2269828,sentences_38.txt,17750389
25.jsonl,2271206,sentences_67.txt,40762719
25.jsonl,2274345,sentences_60.txt,113430461
25.jsonl,2274345,sentences_63.txt,66372412
25.jsonl,2274402,sentences_07.txt,7405857
25.jsonl,2275710,sentences_34.txt,40473511
25.jsonl,2276677,sentences_30.txt,90066321
25.jsonl,2279843,sentences_14.txt,27479071
25.jsonl,2283306,sentences_55.txt,124228567
25.jsonl,2283473,sentences_50.txt,48228446
25.jsonl,2283738,sentences_70.txt,52020208
25.jsonl,2285822,sentences_27.txt,19331570
25.jsonl,2288109,sentences_13.txt,104965646
25.jsonl,2291245,sentences_51.txt,70577649
25.jsonl,2295219,sentences_20.txt,57378781
25.jsonl,2296007,sentences_53.txt,94295134
25.jsonl,2298412,sentences_59.txt,3120457
25.jsonl,2302769,sentences_15.txt,17754109
25.jsonl,2302896,sentences_49.txt,118041025
25.jsonl,2303540,sentences_02.txt,49074874
25.jsonl,2312673,sentences_41.txt,22637839
25.jsonl,2312830,sentences_15.txt,14181987
25.jsonl,2313768,sentences_63.txt,24963569
25.jsonl,2315503,sentences_55.txt,5158566
25.jsonl,2319757,sentences_27.txt,58097193
25.jsonl,2319865,sentences_38.txt,824685
25.jsonl,2322777,sentences_53.txt,121103816
25.jsonl,2324413,sentences_49.txt,73604858
25.jsonl,2327186,sentences_49.txt,44956717
25.jsonl,2327186,sentences_70.txt,59990357
25.jsonl,2329396,sentences_14.txt,135919710
25.jsonl,2330392,sentences_33.txt,40864463
25.jsonl,2331477,sentences_20.txt,110283627
25.jsonl,2334684,sentences_20.txt,30486184
25.jsonl,2337134,sentences_56.txt,20159915
25.jsonl,2343562,sentences_78.txt,67804529
25.jsonl,2347964,sentences_25.txt,27487093
25.jsonl,2349464,sentences_06.txt,136820570
25.jsonl,2349796,sentences_73.txt,15088468
25.jsonl,2353424,sentences_14.txt,89051359
25.jsonl,2354698,sentences_40.txt,14398097
25.jsonl,2360361,sentences_51.txt,89662493
25.jsonl,2360616,sentences_48.txt,44699137
25.jsonl,2363349,sentences_19.txt,42959576
25.jsonl,2364434,sentences_51.txt,42910861
25.jsonl,2364649,sentences_53.txt,2666084
25.jsonl,2366276,sentences_83.txt,109730348
25.jsonl,2367140,sentences_83.txt,125094895
25.jsonl,2367943,sentences_18.txt,7913548
25.jsonl,2367943,sentences_79.txt,90739988
25.jsonl,2370205,sentences_28.txt,18898839
25.jsonl,2373040,sentences_47.txt,123125908
25.jsonl,2373704,sentences_14.txt,62165721
25.jsonl,2379774,sentences_50.txt,48725478
25.jsonl,2381223,sentences_58.txt,38476556
25.jsonl,2382179,sentences_21.txt,94786044
25.jsonl,2386593,sentences_34.txt,16108996
25.jsonl,2387819,sentences_06.txt,137962996
25.jsonl,2388575,sentences_58.txt,70872895
25.jsonl,2391322,sentences_55.txt,21402321
25.jsonl,2392313,sentences_59.txt,82293518
25.jsonl,2396695,sentences_16.txt,70039417
25.jsonl,2399857,sentences_20.txt,51511956
25.jsonl,2402439,sentences_61.txt,32262426
25.jsonl,2402774,sentences_84.txt,69988568
25.jsonl,2408260,sentences_66.txt,13964312
25.jsonl,2411263,sentences_74.txt,5281813
25.jsonl,2411743,sentences_17.txt,89257525
25.jsonl,2417358,sentences_39.txt,4888227
25.jsonl,2418556,sentences_30.txt,29656346
25.jsonl,2425411,sentences_04.txt,5278221
25.jsonl,2431575,sentences_73.txt,22747678
25.jsonl,2431763,sentences_69.txt,83527651
25.jsonl,2438281,sentences_84.txt,73926765
25.jsonl,2442539,sentences_20.txt,88359101
25.jsonl,2442587,sentences_37.txt,25195156
25.jsonl,2443863,sentences_36.txt,85378406
25.jsonl,2447286,sentences_14.txt,25085565
25.jsonl,2449986,sentences_67.txt,137025128
25.jsonl,2451843,sentences_68.txt,82519988
25.jsonl,2456968,sentences_67.txt,95311581
25.jsonl,2457751,sentences_72.txt,99795017
25.jsonl,2459280,sentences_14.txt,123336445
25.jsonl,2459837,sentences_73.txt,46757180
25.jsonl,2466922,sentences_83.txt,120147382
25.jsonl,2467624,sentences_84.txt,54868491
25.jsonl,2474302,sentences_53.txt,115587916
25.jsonl,2477045,sentences_58.txt,43835485
25.jsonl,2479745,sentences_36.txt,13266467
25.jsonl,2479868,sentences_16.txt,85273001
25.jsonl,2488379,sentences_74.txt,108285044
25.jsonl,2489606,sentences_38.txt,53978746
25.jsonl,2489919,sentences_14.txt,43285746
25.jsonl,2495353,sentences_45.txt,62216613
25.jsonl,2498584,sentences_10.txt,1135045
25.jsonl,2503085,sentences_70.txt,115058217
25.jsonl,2504644,sentences_18.txt,52127899
25.jsonl,2504644,sentences_18.txt,96245867
25.jsonl,2507555,sentences_23.txt,81122156
25.jsonl,2507555,sentences_54.txt,113738408
25.jsonl,2507778,sentences_79.txt,64710724
25.jsonl,2507778,sentences_81.txt,32227947
25.jsonl,2509488,sentences_50.txt,45000363
25.jsonl,2511061,sentences_53.txt,119235621
25.jsonl,2519087,sentences_48.txt,44699137
25.jsonl,2520251,sentences_39.txt,110505063
25.jsonl,2522873,sentences_55.txt,91851880
25.jsonl,2523814,sentences_66.txt,36414960
25.jsonl,2524700,sentences_28.txt,121099851
25.jsonl,2525954,sentences_60.txt,5936667
25.jsonl,2527126,sentences_06.txt,134232999
25.jsonl,2531188,sentences_68.txt,8607236
25.jsonl,2538639,sentences_70.txt,449552
25.jsonl,2540309,sentences_14.txt,61786500
25.jsonl,2541014,sentences_34.txt,19403262
25.jsonl,2544280,sentences_83.txt,18005305
25.jsonl,2545766,sentences_21.txt,17025236
25.jsonl,2566281,sentences_74.txt,82402156
25.jsonl,2567413,sentences_55.txt,126318
25.jsonl,2569895,sentences_49.txt,22892196
25.jsonl,2570432,sentences_18.txt,42632316
25.jsonl,2576318,sentences_15.txt,19234066
25.jsonl,2576695,sentences_32.txt,22948473
25.jsonl,2578368,sentences_24.txt,29691698
25.jsonl,2581841,sentences_02.txt,85624897
25.jsonl,2591381,sentences_14.txt,30710294
25.jsonl,2605704,sentences_34.txt,36301476
25.jsonl,2608438,sentences_39.txt,78676342
25.jsonl,2612262,sentences_62.txt,17663943
25.jsonl,2616074,sentences_46.txt,114237657
25.jsonl,2617057,sentences_63.txt,18062222
25.jsonl,2618831,sentences_16.txt,25674016
25.jsonl,2622654,sentences_24.txt,63281162
25.jsonl,2626346,sentences_48.txt,44699137
25.jsonl,2632001,sentences_77.txt,89278118
25.jsonl,2636727,sentences_54.txt,33799774
25.jsonl,2641822,sentences_09.txt,112740697
25.jsonl,2642958,sentences_31.txt,30891967
25.jsonl,2644703,sentences_84.txt,16741384
25.jsonl,2646667,sentences_57.txt,33069174
25.jsonl,2652078,sentences_37.txt,4927997
25.jsonl,2655035,sentences_22.txt,58708692
25.jsonl,2657726,sentences_16.txt,25866831
25.jsonl,2660078,sentences_55.txt,128881004
25.jsonl,2660624,sentences_75.txt,79145839
25.jsonl,2665805,sentences_22.txt,50456917
25.jsonl,2668316,sentences_81.txt,109723600
25.jsonl,2669056,sentences_63.txt,17200684
25.jsonl,2669056,sentences_64.txt,69339744
25.jsonl,2679368,sentences_75.txt,99650048
25.jsonl,2681331,sentences_72.txt,103647534
25.jsonl,2686678,sentences_22.txt,79256464
25.jsonl,2688323,sentences_68.txt,6193660
25.jsonl,2697090,sentences_72.txt,35440826
25.jsonl,2697444,sentences_71.txt,73122797
25.jsonl,2700368,sentences_37.txt,47170089
25.jsonl,2706511,sentences_78.txt,45419000
25.jsonl,2707231,sentences_13.txt,34301126
25.jsonl,2709059,sentences_50.txt,44105713
25.jsonl,2710483,sentences_43.txt,77876985
25.jsonl,2712371,sentences_83.txt,87548670
25.jsonl,2715492,sentences_20.txt,127965899
25.jsonl,2719299,sentences_15.txt,24282857
25.jsonl,2736729,sentences_26.txt,95087518
25.jsonl,2740053,sentences_84.txt,122947905
25.jsonl,2740315,sentences_47.txt,113507512
25.jsonl,2746334,sentences_20.txt,5837588
25.jsonl,2748589,sentences_51.txt,80459271
25.jsonl,2749374,sentences_68.txt,52088898
25.jsonl,2752761,sentences_75.txt,10849338
25.jsonl,2757544,sentences_09.txt,111939474
25.jsonl,2762245,sentences_31.txt,7723920
25.jsonl,2765846,sentences_19.txt,81053866
25.jsonl,2766648,sentences_02.txt,54385495
25.jsonl,2772342,sentences_07.txt,86296306
25.jsonl,2776838,sentences_23.txt,8401113
25.jsonl,2782329,sentences_10.txt,117946728
25.jsonl,2788196,sentences_22.txt,18183172
25.jsonl,2789965,sentences_39.txt,42244588
25.jsonl,2797554,sentences_24.txt,105544488
25.jsonl,2799311,sentences_73.txt,47302689
25.jsonl,2804507,sentences_14.txt,19893841
25.jsonl,2806556,sentences_59.txt,8576228
25.jsonl,2809970,sentences_56.txt,50929936
25.jsonl,2816220,sentences_20.txt,69135761
25.jsonl,2818010,sentences_46.txt,126163072
25.jsonl,2820812,sentences_30.txt,82591516
25.jsonl,2826096,sentences_83.txt,24913608
25.jsonl,2829914,sentences_81.txt,89606322
25.jsonl,2831214,sentences_15.txt,15967317
25.jsonl,2832321,sentences_07.txt,69353525
25.jsonl,2834612,sentences_46.txt,104345416
25.jsonl,2841230,sentences_02.txt,54615832
25.jsonl,2843505,sentences_21.txt,116842038
25.jsonl,2844007,sentences_53.txt,48832346
25.jsonl,2844875,sentences_09.txt,111456441
25.jsonl,2851496,sentences_72.txt,12183385
25.jsonl,2855702,sentences_18.txt,7727496
25.jsonl,2857114,sentences_66.txt,35769677
25.jsonl,2864659,sentences_31.txt,59824758
25.jsonl,2876917,sentences_57.txt,41353586
25.jsonl,2878818,sentences_16.txt,92680158
25.jsonl,2879831,sentences_49.txt,16817516
25.jsonl,2885445,sentences_20.txt,49072256
25.jsonl,2890038,sentences_48.txt,47168680
25.jsonl,2890758,sentences_46.txt,51025954
25.jsonl,2891083,sentences_37.txt,104341968
25.jsonl,2893476,sentences_36.txt,117976520
25.jsonl,2897023,sentences_09.txt,127824965
25.jsonl,2898118,sentences_20.txt,79358599
25.jsonl,2899318,sentences_20.txt,34677826
25.jsonl,2904994,sentences_77.txt,83672057
25.jsonl,2905177,sentences_18.txt,15286464
25.jsonl,2907971,sentences_12.txt,116565287
25.jsonl,2908270,sentences_28.txt,119881430
25.jsonl,2908495,sentences_16.txt,65893145
25.jsonl,2908702,sentences_54.txt,87286013
25.jsonl,2912166,sentences_74.txt,7182675
25.jsonl,2914992,sentences_11.txt,78120467
25.jsonl,2918848,sentences_58.txt,110543984
25.jsonl,2920823,sentences_18.txt,50265370
25.jsonl,2922472,sentences_05.txt,102472633
25.jsonl,2922554,sentences_81.txt,73101986
25.jsonl,2929081,sentences_30.txt,124765162
25.jsonl,2929394,sentences_54.txt,61179146
25.jsonl,2929494,sentences_54.txt,125104813
25.jsonl,2929829,sentences_20.txt,95247547
25.jsonl,2938357,sentences_68.txt,71761608
25.jsonl,2938357,sentences_84.txt,55237264
25.jsonl,2938357,sentences_84.txt,104479883
25.jsonl,2940872,sentences_60.txt,8202418
25.jsonl,2944874,sentences_05.txt,13929236
25.jsonl,2945234,sentences_38.txt,59853257
25.jsonl,2945613,sentences_68.txt,98800501
25.jsonl,2949841,sentences_37.txt,91621405
25.jsonl,2953082,sentences_38.txt,14281047
25.jsonl,2956694,sentences_17.txt,62512571
25.jsonl,2957703,sentences_18.txt,15475476
25.jsonl,2958149,sentences_55.txt,71333658
25.jsonl,2962326,sentences_32.txt,48718762
25.jsonl,2964997,sentences_14.txt,110333342
25.jsonl,2974955,sentences_09.txt,129043889
25.jsonl,2975422,sentences_84.txt,93726191
25.jsonl,2976048,sentences_84.txt,45944456
25.jsonl,2986437,sentences_75.txt,91304330
25.jsonl,2986629,sentences_69.txt,68441886
25.jsonl,2988516,sentences_19.txt,66644065
25.jsonl,2988576,sentences_13.txt,39702450
25.jsonl,2997780,sentences_29.txt,75659397
25.jsonl,2998864,sentences_59.txt,112200789
25.jsonl,2999779,sentences_32.txt,6412022
25.jsonl,3002567,sentences_51.txt,78626793
25.jsonl,3003215,sentences_19.txt,40602758
25.jsonl,3003912,sentences_19.txt,73515982
25.jsonl,3006512,sentences_83.txt,36554896
25.jsonl,3006512,sentences_83.txt,98509575
25.jsonl,3006824,sentences_20.txt,82686655
25.jsonl,3012461,sentences_68.txt,62291342
25.jsonl,3012557,sentences_63.txt,17486812
25.jsonl,3014007,sentences_54.txt,29960312
25.jsonl,3014363,sentences_09.txt,105134606
25.jsonl,3019384,sentences_62.txt,66496796
25.jsonl,3019798,sentences_66.txt,12651568
25.jsonl,3020221,sentences_12.txt,111029907
25.jsonl,3022436,sentences_27.txt,69191923
25.jsonl,3022436,sentences_44.txt,8879298
25.jsonl,3022436,sentences_60.txt,11280098
25.jsonl,3025499,sentences_55.txt,122996970
25.jsonl,3026718,sentences_36.txt,85100691
25.jsonl,3034011,sentences_72.txt,104023956
25.jsonl,3034054,sentences_48.txt,44699137
25.jsonl,3043221,sentences_74.txt,7711564
25.jsonl,3045343,sentences_54.txt,1395248
25.jsonl,3047525,sentences_30.txt,125525312
25.jsonl,3048084,sentences_38.txt,59509930
25.jsonl,3049317,sentences_81.txt,34225499
25.jsonl,3050009,sentences_51.txt,119472950
25.jsonl,3051338,sentences_64.txt,71903062
25.jsonl,3051342,sentences_15.txt,19149077
25.jsonl,3051528,sentences_64.txt,62685123
25.jsonl,3066270,sentences_67.txt,10775793
25.jsonl,3074874,sentences_51.txt,89794377
25.jsonl,3075445,sentences_67.txt,134850363
25.jsonl,3076157,sentences_68.txt,106474698
25.jsonl,3076422,sentences_68.txt,66306028
25.jsonl,3078506,sentences_34.txt,18454879
25.jsonl,3078941,sentences_82.txt,26448643
25.jsonl,3079855,sentences_54.txt,121786850
25.jsonl,3081302,sentences_40.txt,104301575
25.jsonl,3084520,sentences_10.txt,59838655
25.jsonl,3085683,sentences_83.txt,89525712
25.jsonl,3089676,sentences_43.txt,100977170
25.jsonl,3089826,sentences_67.txt,90936865
25.jsonl,3089954,sentences_12.txt,95338054
25.jsonl,3093820,sentences_47.txt,118589192
25.jsonl,3094212,sentences_78.txt,23938895
25.jsonl,3094212,sentences_78.txt,123354091
25.jsonl,3099117,sentences_48.txt,44699137
25.jsonl,3099620,sentences_16.txt,49028771
25.jsonl,3106407,sentences_54.txt,53454337
25.jsonl,3108021,sentences_69.txt,68467779
25.jsonl,3116999,sentences_20.txt,91787504
25.jsonl,3117518,sentences_73.txt,125466155
25.jsonl,3121903,sentences_20.txt,6405551
25.jsonl,3122617,sentences_15.txt,112112987
25.jsonl,3125757,sentences_52.txt,23941647
25.jsonl,3126749,sentences_41.txt,16926527
25.jsonl,3127337,sentences_22.txt,75480570
25.jsonl,3127397,sentences_45.txt,61388188
25.jsonl,3131039,sentences_71.txt,83945209
25.jsonl,3132934,sentences_54.txt,70989639
25.jsonl,3134646,sentences_74.txt,55662782
25.jsonl,3137400,sentences_47.txt,110312878
25.jsonl,3144941,sentences_58.txt,96475722
25.jsonl,3144941,sentences_60.txt,14690239
25.jsonl,3145413,sentences_78.txt,10446489
25.jsonl,3145715,sentences_09.txt,111243529
25.jsonl,3149186,sentences_76.txt,78571634
25.jsonl,3149186,sentences_76.txt,123582406
25.jsonl,3149633,sentences_68.txt,30918653
25.jsonl,3154002,sentences_48.txt,44699137
25.jsonl,3158524,sentences_59.txt,94958405
25.jsonl,3158627,sentences_07.txt,64733348
25.jsonl,3159265,sentences_16.txt,58967690
25.jsonl,3163908,sentences_70.txt,76204522
25.jsonl,3164630,sentences_55.txt,60865791
25.jsonl,3166689,sentences_46.txt,82862141
25.jsonl,3169669,sentences_75.txt,12062763
25.jsonl,3173660,sentences_03.txt,82722511
25.jsonl,3173758,sentences_76.txt,69838
25.jsonl,3173758,sentences_83.txt,117450885
25.jsonl,3176806,sentences_09.txt,110490284
25.jsonl,3178835,sentences_21.txt,100848079
25.jsonl,3183304,sentences_37.txt,27494700
25.jsonl,3184202,sentences_55.txt,57895963
25.jsonl,3184768,sentences_83.txt,53561709
25.jsonl,3186588,sentences_52.txt,126534345
25.jsonl,3187404,sentences_15.txt,17131928
25.jsonl,3189028,sentences_46.txt,68366227
25.jsonl,3191606,sentences_04.txt,457438
25.jsonl,3194456,sentences_21.txt,19324558
25.jsonl,3195970,sentences_73.txt,18628864
25.jsonl,3201676,sentences_20.txt,97838466
25.jsonl,3207305,sentences_42.txt,87284432
25.jsonl,3212933,sentences_74.txt,108082449
25.jsonl,3221832,sentences_32.txt,5001129
25.jsonl,3222690,sentences_22.txt,9528642
25.jsonl,3225758,sentences_54.txt,95411002
25.jsonl,3232368,sentences_83.txt,15333835
25.jsonl,3232787,sentences_37.txt,35700908
25.jsonl,3233439,sentences_30.txt,16943655
25.jsonl,3234756,sentences_58.txt,83580749
25.jsonl,3237196,sentences_29.txt,125317312
25.jsonl,3241727,sentences_84.txt,72848417
25.jsonl,3250294,sentences_09.txt,117397913
25.jsonl,3255592,sentences_83.txt,37352354
25.jsonl,3255971,sentences_48.txt,44699137
25.jsonl,3256501,sentences_51.txt,62211728
25.jsonl,3258325,sentences_09.txt,131863067
25.jsonl,3261753,sentences_47.txt,7259659
25.jsonl,3262475,sentences_56.txt,106686543
25.jsonl,3263063,sentences_68.txt,111102619
25.jsonl,3266382,sentences_55.txt,10238283
25.jsonl,3266559,sentences_46.txt,105793047
25.jsonl,3268244,sentences_16.txt,120330993
25.jsonl,3268973,sentences_39.txt,97687214
25.jsonl,3269546,sentences_43.txt,61776418
25.jsonl,3269546,sentences_75.txt,63677205
25.jsonl,3274061,sentences_47.txt,130185081
25.jsonl,3275574,sentences_68.txt,70463106
25.jsonl,3284293,sentences_13.txt,95563301
25.jsonl,3287519,sentences_35.txt,75204867
25.jsonl,3291035,sentences_69.txt,135922248
25.jsonl,3294488,sentences_52.txt,102237211
25.jsonl,3295587,sentences_14.txt,120401709
25.jsonl,3297196,sentences_07.txt,72448443
25.jsonl,3301286,sentences_06.txt,108699729
25.jsonl,3308225,sentences_15.txt,9601455
25.jsonl,3312172,sentences_06.txt,133720629
25.jsonl,3318116,sentences_46.txt,101138077
25.jsonl,3321317,sentences_30.txt,86803436
25.jsonl,3321380,sentences_10.txt,62541952
25.jsonl,3323808,sentences_07.txt,5387956
25.jsonl,3332308,sentences_79.txt,125111697
25.jsonl,3332600,sentences_68.txt,97266046
25.jsonl,3339307,sentences_21.txt,85876426
25.jsonl,3346664,sentences_49.txt,18330684
25.jsonl,3349664,sentences_23.txt,27615643
25.jsonl,3350273,sentences_07.txt,67183615
25.jsonl,3352208,sentences_06.txt,137497779
25.jsonl,3352650,sentences_68.txt,62205369
25.jsonl,3353896,sentences_13.txt,35058181
25.jsonl,3355836,sentences_31.txt,55996260
25.jsonl,3357235,sentences_10.txt,74198696
25.jsonl,3357485,sentences_19.txt,94259185
25.jsonl,3361157,sentences_15.txt,15748604
25.jsonl,3362475,sentences_54.txt,126827116
25.jsonl,3364144,sentences_10.txt,96513770
25.jsonl,3365121,sentences_78.txt,66807112
25.jsonl,3369160,sentences_50.txt,65646429
25.jsonl,3376491,sentences_55.txt,116488741
25.jsonl,3378862,sentences_29.txt,130418769
25.jsonl,3378862,sentences_46.txt,110317777
25.jsonl,3381383,sentences_55.txt,89521155
25.jsonl,3381437,sentences_34.txt,36696209
25.jsonl,3383218,sentences_09.txt,133842792
25.jsonl,3385037,sentences_51.txt,109070924
25.jsonl,3386621,sentences_45.txt,108197002
25.jsonl,3391381,sentences_29.txt,126785782
25.jsonl,3392098,sentences_56.txt,93757338
25.jsonl,3397342,sentences_84.txt,59912561
25.jsonl,3399748,sentences_50.txt,91107211
25.jsonl,3401485,sentences_24.txt,26857489
25.jsonl,3401839,sentences_69.txt,117712661
25.jsonl,3408185,sentences_42.txt,121967491
25.jsonl,3409016,sentences_15.txt,120600076
25.jsonl,3410666,sentences_50.txt,34173055
25.jsonl,3413233,sentences_10.txt,107743492
25.jsonl,3413658,sentences_15.txt,8971725
25.jsonl,3415797,sentences_73.txt,17397783
25.jsonl,3419316,sentences_82.txt,35090694
25.jsonl,3419535,sentences_48.txt,44699137
25.jsonl,3420601,sentences_21.txt,44491059
25.jsonl,3424649,sentences_45.txt,56122674
25.jsonl,3429517,sentences_20.txt,113541929
25.jsonl,3431866,sentences_72.txt,100193770
25.jsonl,3436152,sentences_19.txt,74905626
25.jsonl,3438055,sentences_46.txt,88160150
25.jsonl,3440063,sentences_48.txt,39637891
25.jsonl,3447550,sentences_10.txt,109085497
25.jsonl,3449938,sentences_67.txt,53212431
25.jsonl,3452744,sentences_68.txt,91847344
25.jsonl,3454046,sentences_60.txt,18741801
25.jsonl,3455297,sentences_14.txt,61544553
25.jsonl,3460147,sentences_72.txt,70531372
25.jsonl,3466137,sentences_05.txt,94460867
25.jsonl,3469798,sentences_29.txt,126809573
25.jsonl,3479043,sentences_26.txt,83858359
25.jsonl,3479737,sentences_74.txt,47572818
25.jsonl,3480207,sentences_09.txt,110932258
25.jsonl,3482838,sentences_62.txt,2272271
25.jsonl,3487661,sentences_29.txt,40264377
25.jsonl,3489586,sentences_36.txt,25671271
